model,id,orig,min,max,mean,std
GPT2-medium,20,0.1,0.0,0.3,0.05,0.09219544457292889
EleutherAI-pythia-410m,20,0.0,0.0,0.5,0.05555555555555555,0.15713484026367722
Falcon-7b-instruct,20,0.75,0.0,0.85,0.59,0.23853720883753124
GPT2-medium,21,0.0,0.0,0.2,0.09999999999999999,0.09428090415820635
EleutherAI-pythia-410m,21,0.0,0.0,0.5,0.09,0.157797338380595
Falcon-7b-instruct,21,0.2,0.2,0.85,0.635,0.2366960075708925
GPT2-medium,22,0.0,0.0,0.0,0.0,0.0
EleutherAI-pythia-410m,22,0.0,0.0,0.9,0.3375,0.43571062644833436
Falcon-7b-instruct,22,0.8,0.0,0.9,0.4222222222222223,0.3909469352390929
GPT2-medium,23,0.0,0.0,0.8,0.3,0.3255764119219941
EleutherAI-pythia-410m,23,0.0,0.0,0.9,0.36,0.4054626986542659
Falcon-7b-instruct,23,0.8,0.0,0.9,0.5111111111111112,0.35728744868474505
GPT2-medium,24,0.2,0.0,0.2,0.02,0.06
EleutherAI-pythia-410m,24,0.0,0.0,0.8,0.17777777777777778,0.33259176771323923
Falcon-7b-instruct,24,0.5,0.5,0.95,0.7833333333333333,0.11055415967851333
GPT2-medium,25,0.0,0.0,0.9,0.33,0.40509258201058196
EleutherAI-pythia-410m,25,0.0,0.0,0.5,0.05,0.15000000000000002
Falcon-7b-instruct,25,0.83,0.26,0.91,0.6666666666666666,0.2894055209486432
GPT2-medium,26,0.0,0.0,0.9,0.11000000000000001,0.27
EleutherAI-pythia-410m,26,0.5,0.0,0.8,0.2,0.2792848008753788
Falcon-7b-instruct,26,0.5,0.5,0.857,0.6857,0.15251363873437682
GPT2-medium,27,0.0,0.0,0.9,0.1888888888888889,0.3541639433446495
EleutherAI-pythia-410m,27,0.2,0.0,0.9,0.36,0.4054626986542659
Falcon-7b-instruct,27,0.0,0.0,0.0,0.0,0.0
GPT2-medium,28,0.0,0.0,0.9,0.11000000000000001,0.27
EleutherAI-pythia-410m,28,0.0,0.0,0.5,0.0875,0.16909686573085853
Falcon-7b-instruct,28,0.8,0.0,0.8,0.525,0.3269174207655505
GPT2-medium,29,0.8,0.0,0.9,0.21250000000000002,0.36890886408434265
EleutherAI-pythia-410m,29,0.0,0.0,0.0,0.0,0.0
Falcon-7b-instruct,29,0.9,0.0,0.9,0.475,0.3191786333700926
